trackID,time,x,y
6.0,30.0,0.01980820727586625,-0.11560500768795628
6.0,31.0,-0.0214895301000869,0.031441387478310046
6.0,32.0,-0.006800981746056785,-0.0046574389239964625
6.0,33.0,0.0864214901715735,0.09316927796960878
6.0,34.0,0.1433589635514703,-0.07819546039711245
6.0,35.0,0.4485785749046107,-0.12533505948514065
6.0,36.0,0.4789375074525749,-0.16736939631136494
6.0,37.0,0.732474520964005,-0.5159305184465747
6.0,38.0,0.761208982304697,-0.4544199800867723
6.0,39.0,0.608973919751361,-0.13019270860807008
6.0,40.0,0.6066438058504192,-0.021963008365032302
6.0,41.0,0.6107118162949439,-0.015780626755864464
6.0,42.0,0.606348195483989,-0.16857122678449601
6.0,43.0,0.6482605877325058,-0.3801299737575979
6.0,44.0,0.7550125793229147,-0.5199431873313709
6.0,45.0,0.7130489342030478,-0.6650374678579793
6.0,46.0,0.7679001816477576,-0.8081928701021943
6.0,47.0,0.8891615536569164,-0.9926676928905666
6.0,48.0,0.9111087502555859,-1.073954144033968
6.0,49.0,0.7703584778560462,-1.1366319687127382
6.0,50.0,0.6135982380012331,-1.2153971273917559
6.0,51.0,0.6978212496259142,-1.0319698222161113
6.0,52.0,0.6059021107458389,-0.8883404052794239
6.0,53.0,0.44617228053760083,-0.6718340578930276
6.0,54.0,0.2646589779234034,-0.655384127814417
6.0,55.0,-0.004320575201695875,-0.43126068252764277
6.0,56.0,-0.04370237724052555,-0.11147729082584723
6.0,57.0,0.08814963492727898,-0.05132902277830512
6.0,58.0,0.162917826861084,0.02950317396629079
6.0,59.0,-0.029845074959173296,0.19055731282955932
6.0,60.0,-0.04052354846757396,0.19083169750556986
6.0,61.0,-0.03873555233970368,0.15967069408090964
6.0,62.0,-0.06499358876538619,0.14179049670225805
6.0,63.0,-0.1769807218975502,0.11596541183382646
6.0,64.0,0.04840792432919591,0.0015132291581323454
6.0,65.0,-0.06662094201024485,-0.0517290630092585
6.0,66.0,-0.11939090449733386,-0.05930916746083972
6.0,67.0,-0.046460105361340126,-0.02564596196516785
6.0,68.0,0.10087760007828894,-0.2790998985033239
6.0,69.0,0.09555586070088533,-0.2723859572218917
6.0,70.0,0.07115618523203912,-0.26837065128763776
6.0,71.0,0.01178531928646099,-0.40211597043355884
6.0,72.0,0.18674146208851433,-0.23181167204462186
6.0,73.0,0.289591241624761,-0.08456975300509703
6.0,74.0,0.2599152607117552,0.06553146738351845
6.0,75.0,0.06774088530348199,-0.2048784051866092
6.0,76.0,0.01655012404481189,-0.27665421065985984
6.0,77.0,-0.2731285772813644,-0.13116991983984988
6.0,78.0,-0.5521822923191413,-0.12439712167755623
6.0,79.0,-0.5534016183937606,-0.1313124676555859
6.0,80.0,-0.5744368922176392,-0.20794705819813053
6.0,81.0,-0.9067769936443073,-0.33795848533024775
6.0,82.0,-0.8186423181575687,-0.3091612770620184
6.0,83.0,-0.6297994914315628,-0.2944265532101183
6.0,84.0,-0.6158079991459213,-0.2382770683552322
6.0,85.0,-0.5188963965120393,-0.049194798640825516
6.0,86.0,-0.623877321815116,-0.008528006834405688
6.0,87.0,-0.812144335381016,0.2635149251628682
6.0,88.0,-0.7741526996889838,0.348537795486602
6.0,89.0,-0.7462259546486824,0.43305217207700686
6.0,90.0,-0.37552422514826,0.3013966830057085
6.0,91.0,-0.1618832446784761,0.3204284171430741
6.0,92.0,-0.24111287852118535,0.04452568504028365
6.0,93.0,0.048002317243217574,0.006945325763960293
6.0,94.0,-0.0018296281990842628,-0.14834361571495522
6.0,95.0,-0.11060482166037448,-0.2231411241492601
6.0,96.0,-0.12828401520660954,-0.12829091132578038
6.0,97.0,-0.18409720143507516,-0.048458663119264264
6.0,98.0,-0.41740207739828494,0.10811559753842594
6.0,99.0,-0.3676681806837081,0.1049311060864276
6.0,100.0,-0.09752640665776335,0.02756791312869117
7.0,0.0,-1.135781590579926,-0.10810193946592417
7.0,1.0,-0.35100323529366984,-0.2435381447769076
7.0,2.0,-0.29471923919227955,-0.29540039296164405
7.0,3.0,-0.3275898460585388,-0.28496135872125433
7.0,4.0,-0.3353288573041409,-0.26217931023687946
7.0,5.0,-0.42265989980655716,-0.20694469333107915
7.0,6.0,-0.2893135942594952,-0.26157541251809013
7.0,7.0,-0.2466097426834828,-0.24648006271462514
7.0,8.0,0.04205525331635368,-0.17649506353359318
7.0,9.0,0.2204509019673662,-0.16611273855933845
7.0,10.0,0.3226666164032189,-0.2555362183342056
7.0,11.0,0.2616245267547562,-0.3584149379873132
7.0,12.0,0.5359238385396776,-0.45531310659841084
7.0,13.0,0.5228864333731565,-0.4478186524830013
7.0,14.0,0.5140991479614094,-0.40515711320751724
7.0,15.0,0.501643128744224,-0.4046555239302598
7.0,16.0,0.33896030528599624,-0.5000724397271435
7.0,17.0,0.2695938994399337,-0.6106703529173096
7.0,18.0,0.3170173423076516,-0.3168970055660586
7.0,19.0,0.13093103707624695,-0.3216206054411029
7.0,20.0,-0.08202941978211079,-0.4493783237449973
7.0,21.0,-0.19371813275673558,-0.5238779458649987
7.0,22.0,-0.2997931889197488,-0.6280421959504012
7.0,23.0,-0.39808829958997183,-0.8460673649897316
7.0,24.0,-0.360102833010528,-0.520738423918109
7.0,25.0,-0.09080086315497687,-0.24333630805403061
7.0,26.0,-0.025621465501138765,-0.21161036356833146
7.0,27.0,-0.011665564384883706,-0.07975065437962672
7.0,28.0,0.16082040655332824,0.12879813510559324
7.0,29.0,0.08283324685416629,0.17297320854084283
7.0,30.0,0.09207034207620263,0.14380793133339204
7.0,31.0,0.1305228551038954,-0.004008000438599557
7.0,32.0,0.12000929694609072,-0.0415359075909442
7.0,33.0,0.13035926017474367,-0.17627036520955225
7.0,34.0,0.20235266366519522,-0.010666321526306671
7.0,35.0,-0.10639124079729373,-0.0030273154391522753
7.0,36.0,-0.15794143197423277,0.0025519360781528734
7.0,37.0,-0.47585236335655146,-0.2884953329213661
7.0,38.0,-0.5119954113971663,-0.23102450835632055
7.0,39.0,-0.7631967597594582,-0.48636099306249925
7.0,40.0,-0.866714369094207,-0.45468762880943137
7.0,41.0,-0.8651286275739326,-0.4474587993627632
7.0,42.0,-0.9213270305092123,-0.30531187484022915
7.0,43.0,-0.7138046262687008,-0.24659046662261075
7.0,44.0,-0.7010320293432428,-0.07114650643553574
7.0,45.0,-0.6391822324187452,0.06665008413795656
7.0,46.0,-0.7564203589981259,0.16542938467253654
7.0,47.0,-0.9763042193683513,0.1457731252869845
7.0,48.0,-0.9921686687327147,0.06308403396052978
7.0,49.0,-1.070714960018486,-0.06946644326327384
7.0,50.0,-1.0957181422633169,-0.2431113795519578
7.0,51.0,-0.894636825592151,-0.22563579495742972
7.0,52.0,-0.8815621912336001,-0.39565812125141253
7.0,53.0,-0.752530626611071,-0.63175020593028
7.0,54.0,-0.6015261149777215,-0.7338056648331628
7.0,55.0,-0.25984868439153697,-0.6573998263480386
7.0,56.0,-0.27429141199690077,-0.9792751928479415
7.0,57.0,-0.40834601724549324,-1.0343399735472407
7.0,58.0,-0.43302368269698943,-0.9270313560765483
7.0,59.0,-0.21664931306708807,-1.0546170297645372
7.0,60.0,-0.21035403868154093,-1.0459871627997042
7.0,61.0,-0.1837650468592318,-1.0296399740977242
7.0,62.0,-0.1682704541034591,-1.0573726899864497
7.0,63.0,-0.10633780470566148,-1.154183846028469
7.0,64.0,-0.31253808480920053,-1.007962136106933
7.0,65.0,-0.40896383069222075,-0.9256915016285365
7.0,66.0,-0.38483655781603404,-0.8781520272104943
7.0,67.0,-0.3836315265199939,-0.7978360215426695
7.0,68.0,-0.428841971829146,-0.5081753355221972
7.0,69.0,-0.42081729169563803,-0.5051749311683793
7.0,70.0,-0.3972070897464758,-0.49782474690875383
7.0,71.0,-0.26981994508394425,-0.4258162370554082
7.0,72.0,-0.27017109623617575,-0.1816583319063247
7.0,73.0,-0.14415221812219683,-0.05368371632967739
7.0,74.0,-0.0713503505219303,-0.1882605653016089
7.0,75.0,-0.16895819699572068,-0.5053176548828096
7.0,76.0,-0.14825153667925375,-0.5910118466819888
7.0,77.0,-0.41550209628549595,-0.7744691094642827
7.0,78.0,-0.6649737103019352,-0.8996919527132872
7.0,79.0,-0.6705233663568321,-0.8953896180279746
7.0,80.0,-0.7494070277775142,-0.9050182821791543
7.0,81.0,-0.8612902094076693,-1.2438915149219185
7.0,82.0,-0.7759695120885939,-1.2075958011779622
7.0,83.0,-0.6092199776004761,-1.117744156558311
7.0,84.0,-0.5743494198981045,-1.0715643913859563
7.0,85.0,-0.7867437550753412,-1.0658538896532965
7.0,86.0,-0.7450101058848441,-1.1704152838605344
7.0,87.0,-0.5898071555711834,-0.8782443245565141
7.0,88.0,-0.6703624242569167,-0.8315206523162902
7.0,89.0,-0.7322728181080861,-0.8954713057312779
7.0,90.0,-0.6480248749974714,-1.2797306246018
7.0,91.0,-0.45370213925510766,-1.1889377294283923
7.0,92.0,-0.30322443189841886,-0.9444870962745617
7.0,93.0,-0.11890006888954899,-0.7186012644333395
7.0,94.0,-0.08465949470072395,-0.5591476310115007
7.0,95.0,-0.10094535507022516,-0.4281457961673042
7.0,96.0,-0.14509402493078133,-0.34235528558106126
7.0,97.0,-0.21331153671945474,-0.2728234892858239
7.0,98.0,-0.34658741239803226,-0.02546907713431326
7.0,99.0,-0.3492030705946095,0.02429797823791796
7.0,100.0,-0.07762408221708506,-0.04785806634838832
8.0,0.0,4.3037990567938635,0.9724654752145456
8.0,1.0,4.154789778925,1.7547801610947484
8.0,2.0,4.094359282596805,1.7078148960849082
8.0,3.0,4.06781054054558,1.685800933989781
8.0,4.0,4.054330311078776,1.665871121102393
8.0,5.0,4.039608025667897,1.5635929308487033
8.0,6.0,3.9120207717845537,1.6305798350050218
8.0,7.0,3.867978259955096,1.620008852228233
8.0,8.0,4.051493718819962,1.3864548833397288
8.0,9.0,4.1050423672691725,1.215969275798361
8.0,10.0,4.217850789958308,1.1403460598983004
8.0,11.0,4.3149748002466,1.070509863755946
8.0,12.0,4.600109672972149,1.128194106679391
8.0,13.0,4.585459128423267,1.1315856137758358
8.0,14.0,4.546825433497482,1.1517017996628909
8.0,15.0,4.534359451094329,1.151759151788045
8.0,16.0,4.517734278765495,1.3396253076372746
8.0,17.0,4.4277586528308746,1.2450315266593828
8.0,18.0,4.133319682228012,1.2019333232430771
8.0,19.0,3.9834505652114007,1.091526470398173
8.0,20.0,4.163480378472197,1.2625921218563787
8.0,21.0,4.212473228762329,1.1375950702015503
8.0,22.0,4.287853052498954,1.009454558616509
8.0,23.0,4.2896562442089134,0.7703026160863319
8.0,24.0,3.973311907631236,0.6854022257146111
8.0,25.0,3.5878608505321234,0.6553528091624655
8.0,26.0,3.5189080679691984,0.6329831151802767
8.0,27.0,3.4080343667924917,0.5602591681567908
8.0,28.0,3.2409591025978317,0.773167279464305
8.0,29.0,3.203327257908598,0.8545139355494673
8.0,30.0,3.225651347636183,0.8754321654115551
8.0,31.0,3.134041119750651,0.7532204164242837
8.0,32.0,3.098412130904845,0.737426307579592
8.0,33.0,3.0524699126112327,0.6103444112021889
8.0,34.0,2.9879258567926956,0.4416974002921972
8.0,35.0,2.771591015970837,0.22128780521221136
8.0,36.0,2.7921493595640645,0.17368628457919882
8.0,37.0,2.3632578517033656,0.21644078807798428
8.0,38.0,2.4306774095954626,0.22442945576957285
8.0,39.0,2.6563055414295866,0.5026214469666335
8.0,40.0,2.700072473068386,0.6016343407755402
8.0,41.0,2.704724466992655,0.6073901642497879
8.0,42.0,2.726735999663526,0.7586498782293212
8.0,43.0,2.8030686715942226,0.9603602528775854
8.0,44.0,2.6280432129588993,0.9427587976014195
8.0,45.0,2.5110888134178246,0.8471817805875635
8.0,46.0,2.3668495515473498,0.7952475541756459
8.0,47.0,2.206694602576452,0.9471872557169944
8.0,48.0,2.190892149381686,1.0298882173260133
8.0,49.0,2.0625416415605917,1.1151249232048452
8.0,50.0,2.2379058225093695,1.120137613224543
8.0,51.0,2.4297006319090353,1.0572580214759
8.0,52.0,2.412828522260868,0.8875704573527516
8.0,53.0,2.6087994975782998,0.7032229758128995
8.0,54.0,2.640671267253742,0.523774182216342
8.0,55.0,2.3553314435313113,0.32088873738442714
8.0,56.0,2.276243434301757,0.008546888225151872
8.0,57.0,2.411372949834762,-0.04382468129145847
8.0,58.0,2.521151759732838,-0.03529593853713407
8.0,59.0,2.2699853385702315,-0.03191942502118578
8.0,60.0,2.2593741234074276,-0.03314710420921564
8.0,61.0,2.2536433275970293,-0.002465464031994224
8.0,62.0,2.2229743154507062,0.005816904542313527
8.0,63.0,2.145627571628478,0.09082004692964728
8.0,64.0,2.070263254620235,0.3321073522091351
8.0,65.0,1.9890351995239173,0.4294129781094104
8.0,66.0,1.9576867632911088,0.47253376741275227
8.0,67.0,1.8961564104507085,0.42089920005527026
8.0,68.0,1.6667165333937695,0.6033947896101941
8.0,69.0,1.6585364180651079,0.6059410870675472
8.0,70.0,1.6464436685338044,0.5843718438378038
8.0,71.0,1.780855750614833,0.5265263400608038
8.0,72.0,2.009595219698684,0.4411362865583117
8.0,73.0,1.8309234633155713,0.42284248039146655
8.0,74.0,1.7917346853561948,0.2749395396250589
8.0,75.0,1.5989776650152083,0.5449343930134467
8.0,76.0,1.5249110703890938,0.49711807937398994
8.0,77.0,1.2379783320373972,0.6479459035292764
8.0,78.0,1.0094304124034879,0.48768768969190657
8.0,79.0,1.0084230329674353,0.48073830462962114
8.0,80.0,0.9349276927214992,0.4505095406025705
8.0,81.0,0.5979314538704623,0.333093829552163
8.0,82.0,0.5116275365797973,0.2992023249015494
8.0,83.0,0.37845763487413425,0.1645007934604997
8.0,84.0,0.3892866651316793,0.10765663272670559
8.0,85.0,0.24953619382833303,0.2676996557421175
8.0,86.0,0.36047003295183183,0.28689512319249644
8.0,87.0,0.5700407544011376,0.030903056991386124
8.0,88.0,0.6631460625751079,0.032814718695920064
8.0,89.0,0.6019497890110654,-0.03181963007379873
8.0,90.0,0.5403217607349908,0.35670955311326946
8.0,91.0,0.5028158005526896,0.14552721864570659
8.0,92.0,0.30001692145078995,-0.05762855187447091
8.0,93.0,0.07998335143383808,-0.24890089146078354
8.0,94.0,0.17228042593110912,-0.38335954001658223
8.0,95.0,0.15020595339527693,-0.5135110964528609
8.0,96.0,0.0952574454957749,-0.4342029743169598
8.0,97.0,0.00437676556239279,-0.399145854847067
8.0,98.0,-0.15096741435297767,-0.1650201407208052
8.0,99.0,-0.10302004659730907,-0.15143149128361968
8.0,100.0,0.06730457801444581,0.072066079059696
9.0,0.0,-4.54636888829855,-3.305973956954328
9.0,1.0,-3.8473470461825436,-3.6875345640399995
9.0,2.0,-3.883956923193823,-3.7547454107028373
9.0,3.0,-3.8513600154810796,-3.7434807829151526
9.0,4.0,-3.836143251705928,-3.762118490081411
9.0,5.0,-3.7365632689040864,-3.7345249960207765
9.0,6.0,-3.7109321124808337,-3.592719507754817
9.0,7.0,-3.7075196391400196,-3.5475548805470862
9.0,8.0,-3.508262124654717,-3.327278184214737
9.0,9.0,-3.586139798699218,-3.4881130934070668
9.0,10.0,-3.549821934800088,-3.618977999988175
9.0,11.0,-3.6171572683951423,-3.7178522661839675
9.0,12.0,-3.8332810811712736,-3.912582502862748
9.0,13.0,-3.847587517229065,-3.917215715925877
9.0,14.0,-3.887259880424813,-3.935197009447919
9.0,15.0,-3.8900034579090805,-3.923036549377273
9.0,16.0,-3.973925562024531,-3.754136669835084
9.0,17.0,-3.9226142949681204,-3.634091884296162
9.0,18.0,-3.7391771200595225,-3.3997789196336425
9.0,19.0,-3.8547653415657033,-3.2538687128642287
9.0,20.0,-3.860202584923324,-3.0055853522533984
9.0,21.0,-3.992426069978957,-3.0288557691317877
9.0,22.0,-4.137706850063592,-3.0604089539764376
9.0,23.0,-4.3763672115239824,-3.0758405768300263
9.0,24.0,-4.2943532292685465,-2.7587356694497616
9.0,25.0,-3.9919560138893977,-2.517838577344264
9.0,26.0,-3.9759121300955416,-2.4471456977534873
9.0,27.0,-3.996503782288049,-2.3161581642120113
9.0,28.0,-4.136867105801548,-2.084766407274792
9.0,29.0,-4.193329246795898,-2.015157062892831
9.0,30.0,-4.223455594581019,-2.020480641750927
9.0,31.0,-4.098857208364782,-1.9321438566833435
9.0,32.0,-4.061112817948988,-1.9418515707558044
9.0,33.0,-4.008516201321978,-2.0663268362827605
9.0,34.0,-3.828157698307313,-2.057463438475469
9.0,35.0,-3.549644358463447,-1.9240038098016354
9.0,36.0,-3.503139829242276,-1.9010717575648735
9.0,37.0,-3.4088629775194996,-1.4804915056346464
9.0,38.0,-3.4399548228856247,-1.4201382725018523
9.0,39.0,-3.4148982382483735,-1.0628274758451344
9.0,40.0,-3.358177952341338,-1.1550332598942565
9.0,41.0,-3.3512663142356076,-1.1523875444837204
9.0,42.0,-3.201913056300235,-1.1849085067662397
9.0,43.0,-3.086851845481106,-1.0024950483547004
9.0,44.0,-3.096624644808395,-0.8268584496867328
9.0,45.0,-3.1838379896161544,-0.7035412560731774
9.0,46.0,-3.21968223814575,-0.5544865064497845
9.0,47.0,-3.4352687002704334,-0.6020023767765215
9.0,48.0,-3.353861120273115,-0.5805088313033008
9.0,49.0,-3.402347865925394,-0.7267558291632861
9.0,50.0,-3.577644172237385,-0.719760972878715
9.0,51.0,-3.7692588855276696,-0.656334687934599
9.0,52.0,-3.9331012324605448,-0.7036022545480254
9.0,53.0,-4.116249188936465,-0.9006947281629403
9.0,54.0,-4.284374325569116,-0.9710624598142927
9.0,55.0,-4.200253762133009,-0.6312021215372534
9.0,56.0,-3.982994975109626,-0.3932715362791621
9.0,57.0,-3.9073063724793404,-0.26968350007139424
9.0,58.0,-3.8048835846473126,-0.3101025437058347
9.0,59.0,-3.7363417448364213,-0.0684457867994877
9.0,60.0,-3.740952961289432,-0.058810343569229595
9.0,61.0,-3.71035671183515,-0.052639882977320945
9.0,62.0,-3.7048549703697824,-0.08392752871937487
9.0,63.0,-3.647624403891463,-0.18359053718386664
9.0,64.0,-3.777890489120427,-0.4002240779994015
9.0,65.0,-3.6629326592853184,-0.3468285807531269
9.0,66.0,-3.6955619637823136,-0.30466870157365067
9.0,67.0,-3.6178531052659837,-0.2843353256870083
9.0,68.0,-3.3938870817962923,-0.47350857358976073
9.0,69.0,-3.3860113759352344,-0.47688069083588724
9.0,70.0,-3.3774458296678374,-0.5000776359337175
9.0,71.0,-3.4370295205615293,-0.6337282771445141
9.0,72.0,-3.6645434826406595,-0.5451246484774178
9.0,73.0,-3.7817759491511036,-0.6811937804250208
9.0,74.0,-3.6382262221647417,-0.6282360983813192
9.0,75.0,-3.3067715951946774,-0.6420317501269978
9.0,76.0,-3.2697991417277352,-0.5619986446380136
9.0,77.0,-3.102366894824798,-0.28442726359440684
9.0,78.0,-3.107928930751136,-0.005346790562547998
9.0,79.0,-3.10208890255542,-0.0014477090366832607
9.0,80.0,-3.0402365532572815,-0.05134390226592774
9.0,81.0,-2.734330642079707,-0.23512226798898006
9.0,82.0,-2.661194090049135,-0.29211389004236543
9.0,83.0,-2.565634759852891,-0.128568362114191
9.0,84.0,-2.510736988646059,-0.11027188096697219
9.0,85.0,-2.3024362682529222,-0.152161895637766
9.0,86.0,-2.2136294844519644,-0.2213582668160785
9.0,87.0,-2.1289622175383696,-0.5411758385035613
9.0,88.0,-2.1573369617703193,-0.6298726634208829
9.0,89.0,-2.071450508396864,-0.606503879414434
9.0,90.0,-2.0750669727089757,-0.9998737578279778
9.0,91.0,-2.2814667095445933,-0.9415314569258563
9.0,92.0,-2.154515218560292,-0.6840766620637353
9.0,93.0,-1.94635062024787,-0.8882025541858629
9.0,94.0,-1.8406704332727282,-1.0124183994436466
9.0,95.0,-1.7616228268807992,-0.9066914591482438
9.0,96.0,-1.6838728918269914,-0.8495594684929786
9.0,97.0,-1.5871228235330832,-0.8608609682078082
9.0,98.0,-1.3080356218829785,-0.8933724757678224
9.0,99.0,-1.2836421965999731,-0.8499148841273911
9.0,100.0,-1.0279897941926002,-0.7332808803298742
10.0,0.0,3.2236319899575943,1.2237299992810957
10.0,1.0,2.465489141061372,1.4675320774148979
10.0,2.0,2.522597332009088,1.5184853455200522
10.0,3.0,2.521116028738226,1.4840287645485175
10.0,4.0,2.5159409190462876,1.460531269620752
10.0,5.0,2.455593160376756,1.3766520593666414
10.0,6.0,2.455824936832028,1.2325489748694134
10.0,7.0,2.4337405018280918,1.1930044903529606
10.0,8.0,2.4898991070144167,0.9013341437465887
10.0,9.0,2.321893049438386,0.8404509379567657
10.0,10.0,2.32656885541999,0.7047205145024044
10.0,11.0,2.2070516470008905,0.6996406958226482
10.0,12.0,1.9471144074846296,0.8302622830068966
10.0,13.0,1.93223277296492,0.8324250890513214
10.0,14.0,1.9054156198723837,0.8667480204277735
10.0,15.0,1.905281891488628,0.8792134174636217
10.0,16.0,1.8359890848520497,1.0546232114232414
10.0,17.0,1.7139225309296924,1.008326850059303
10.0,18.0,1.6497338587679313,0.717755728105492
10.0,19.0,1.8138154026285467,0.629848547768662
10.0,20.0,1.8941908455439949,0.39487199798617145
10.0,21.0,1.7751761678436098,0.3327425460827095
10.0,22.0,1.8789648538800077,0.22629999262461778
10.0,23.0,1.7427903005665788,0.029695328015183736
10.0,24.0,1.4631916921397374,0.2003014056789503
10.0,25.0,1.390037900645737,0.5799380841545686
10.0,26.0,1.4538757147261323,0.6142837232585906
10.0,27.0,1.3253878338858172,0.5815329284520295
10.0,28.0,1.059846161186584,0.5292679513991166
10.0,29.0,0.9921489701672782,0.588009116854425
10.0,30.0,0.979028526964223,0.6156458911394934
10.0,31.0,0.8331720302938412,0.6609672748651682
10.0,32.0,0.8007731847186866,0.682628150326927
10.0,33.0,0.7805161539242619,0.5490237023769853
10.0,34.0,0.6523639802072111,0.42180432570041093
10.0,35.0,0.34557101781286576,0.4572899732504263
10.0,36.0,0.31152903741207233,0.41817867273172316
10.0,37.0,0.6880950824996452,0.20847915730177366
10.0,38.0,0.6242914560788164,0.18527758723844054
10.0,39.0,0.45568579856923186,0.5013012732129303
10.0,40.0,0.3596807786398107,0.45127994182480524
10.0,41.0,0.35687209947942816,0.444432907962455
10.0,42.0,0.2811413894442179,0.31165915979944664
10.0,43.0,0.10380127444091955,0.18892271184921716
10.0,44.0,0.21552812423913575,0.05305206221320857
10.0,45.0,0.21281356930322393,-0.09796425791405508
10.0,46.0,0.2084886657435689,-0.25120727976870083
10.0,47.0,0.09609490955054362,-0.4412149747527928
10.0,48.0,0.07656714680330444,-0.5231163365248461
10.0,49.0,0.12182169715136631,-0.670395576609123
10.0,50.0,0.10214262409857677,-0.8447241660741109
10.0,51.0,-0.07994196438563927,-0.7576363103899577
10.0,52.0,-0.22895382777121234,-0.8405459122005241
10.0,53.0,-0.22195883108457828,-0.571585530102518
10.0,54.0,-0.3435852929015717,-0.4358479781451329
10.0,55.0,-0.5164640492437045,-0.13139066696310642
10.0,56.0,-0.58771129123462,0.18283246148038912
10.0,57.0,-0.467376398363366,0.10207182243213941
10.0,58.0,-0.42646085831805247,-0.00015363984809541043
10.0,59.0,-0.35233912904553777,0.2398504043111795
10.0,60.0,-0.3451131801904026,0.2477174715260325
10.0,61.0,-0.3642147572476144,0.22303276333427205
10.0,62.0,-0.3746653359336319,0.19303324099875202
10.0,63.0,-0.4881014305821788,0.1745858719042544
10.0,64.0,-0.6842249429724216,0.33406913702906305
10.0,65.0,-0.729870205373021,0.4523184151958035
10.0,66.0,-0.6768934169724847,0.4582838837566517
10.0,67.0,-0.5973179277746463,0.4473360809732984
10.0,68.0,-0.3044942030751898,0.46153339212856465
10.0,69.0,-0.2969970456989905,0.45738724345684195
10.0,70.0,-0.27432218391310526,0.4672522060883815
10.0,71.0,-0.14573290077493967,0.5370913525506973
10.0,72.0,0.08455864208246636,0.4559802482413852
10.0,73.0,0.21840224437037428,0.5757473138299387
10.0,74.0,0.33376084077044826,0.6762631555759323
10.0,75.0,0.6571665361923038,0.7501633985772826
10.0,76.0,0.6201736120782058,0.8301870441769719
10.0,77.0,0.6017398742223302,1.1538220642011994
10.0,78.0,0.35750343885319824,1.2889716491414123
10.0,79.0,0.3529012474760032,1.2942752894572491
10.0,80.0,0.28120085933539984,1.3285447737392726
10.0,81.0,0.14114539140553822,1.0003110458803497
10.0,82.0,0.07727282982765357,0.9331002126413857
10.0,83.0,-0.06856108610290662,0.8122234396152233
10.0,84.0,-0.08045188943738037,0.7555918644834196
10.0,85.0,-0.29074709452556763,0.7859215555853143
10.0,86.0,-0.40201440432987073,0.7687643879219118
10.0,87.0,-0.5075015521741703,1.0823314252303173
10.0,88.0,-0.41524547457849836,1.095022721748165
10.0,89.0,-0.4314785253364899,1.0075066032207802
10.0,90.0,-0.22922498764971488,0.6700952125559254
10.0,91.0,-0.021380352750015152,0.6171302884667087
10.0,92.0,0.16725705801898233,0.8334993706365105
10.0,93.0,0.35768005527119057,0.6127303466709367
10.0,94.0,0.19937232214578116,0.5735316252007058
10.0,95.0,0.06736228486026052,0.5732866019436862
10.0,96.0,-0.010088511893002639,0.6308234669902748
10.0,97.0,-0.10633428621295564,0.6158217825437583
10.0,98.0,-0.24508500020759572,0.37149637736720154
10.0,99.0,-0.20590270041857195,0.3407011041671288
10.0,100.0,0.07433967975172756,0.36133723885814817
11.0,0.0,-4.462361608658323,1.7686006386424848
11.0,1.0,-3.684068609524309,1.9373609424281244
11.0,2.0,-3.7230167435642376,1.8714775313239298
11.0,3.0,-3.7389416887403786,1.8408859254039212
11.0,4.0,-3.748289976762928,1.8187155952473488
11.0,5.0,-3.6607223669700706,1.8735743922124224
11.0,6.0,-3.7122711853285995,1.7390066694562583
11.0,7.0,-3.7218626787925126,1.6947405223656566
11.0,8.0,-4.008410886257081,1.6165388291308065
11.0,9.0,-4.186846250207278,1.6068630334814997
11.0,10.0,-4.307694454855943,1.6688333686901489
11.0,11.0,-4.327648333280728,1.5508841830129152
11.0,12.0,-4.089823571749169,1.3833468727553988
11.0,13.0,-4.083917912889714,1.3695170510139683
11.0,14.0,-4.120681380744047,1.3461574544938102
11.0,15.0,-4.131343612220417,1.3396982884109274
11.0,16.0,-4.037201010367183,1.1762747301800716
11.0,17.0,-3.920872721494304,1.1170182885899103
11.0,18.0,-3.66324554920733,0.9680887661747609
11.0,19.0,-3.495079441832326,0.8882728171370304
11.0,20.0,-3.5088479254222986,1.136233740734218
11.0,21.0,-3.3758775392557436,1.117701641428732
11.0,22.0,-3.260500113313979,1.0239457983100582
11.0,23.0,-3.023782374407389,0.9898633218265144
11.0,24.0,-2.7604134344942355,0.7951362896531073
11.0,25.0,-2.4101830451044886,0.631385994380537
11.0,26.0,-2.3409520346951456,0.6528791707332364
11.0,27.0,-2.2121630599392104,0.6213331715477364
11.0,28.0,-1.9422529681572718,0.6411460491911735
11.0,29.0,-1.898211304274142,0.5630834715155824
11.0,30.0,-1.8677406998082955,0.5658183547332629
11.0,31.0,-1.8341508778123,0.7148145603965089
11.0,32.0,-1.8543840467319173,0.7481236822078502
11.0,33.0,-1.907447787228354,0.8724005314322403
11.0,34.0,-1.9527657627490078,0.6976034189701327
11.0,35.0,-1.8427307388353205,0.40903203010932343
11.0,36.0,-1.8095176747828479,0.44884964724192783
11.0,37.0,-2.1940487439186374,0.643558994613179
11.0,38.0,-2.153971805811199,0.6983591280964561
11.0,39.0,-1.7957855379424297,0.6995571896075801
11.0,40.0,-1.6922594183996045,0.7312027267004124
11.0,41.0,-1.6893108871950469,0.7379907098378317
11.0,42.0,-1.5487184433226124,0.7979721517150273
11.0,43.0,-1.5996803668878843,1.0075351121621203
11.0,44.0,-1.6608022442659767,1.1724830994312034
11.0,45.0,-1.7000143737384674,1.318345043253137
11.0,46.0,-1.5467113292544163,1.3188973926577672
11.0,47.0,-1.328952242458786,1.2826170852958092
